,Spectra,Host,HostDistance,Contrast,eta,alpha,rho
simu_987,/sps/ztf/data/sedm/redux/20190730/hgspec_target_crr_b_ifu20190730_10_35_27_ZTF19abhjhes.txt,/sps/ztf/data/sedm/redux/20211220/e3d_crr_b_ifu20211220_09_32_28_ZTF19accdehb.fits,1.6401085013574015,0.6171191075678624,0.45218603104751615,2.5955860120193863,-0.263628059937998
simu_988,/sps/ztf/data/sedm/redux/20200415/spec_auto_robot_lstep1__crr_b_ifu20200415_08_48_59_ZTF20aatzhhl.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,2.5900201182427023,0.9749613412646952,0.45218603104751615,2.248084326786568,-0.22686420331434276
simu_989,/sps/ztf/data/sedm/redux/20191203/hgspec_target_crr_b_ifu20191203_02_34_21_ZTF19acvijnj.txt,/sps/ztf/data/sedm/redux/20220129/e3d_crr_b_ifu20220129_08_00_51_ZTF20aamdsjv.fits,4.30106211416687,0.393539860573658,1.2403197309848544,1.90058264155375,-0.3003919165616532
simu_990,/sps/ztf/data/sedm/redux/20190603/hgspec_target_crr_b_ifu20190603_10_59_43_ZTF19aavissk.txt,/sps/ztf/data/sedm/redux/20220130/e3d_crr_b_ifu20220130_06_43_04_ZTF20aamsjws.fits,9.405247910677746,0.053155922818713716,0.8462528810161853,2.9430876972522046,-0.20848227500251515
simu_991,/sps/ztf/data/sedm/redux/20200510/hgspec_target_crr_b_ifu20200510_05_28_47_ZTF20aaydgsu.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,0.3625583485361247,0.5652059453265187,1.2403197309848544,1.7268317989373407,-0.22686420331434276
simu_992,/sps/ztf/data/sedm/redux/20180916/hgspec_target_crr_b_ifu20180916_11_34_08_ZTF18abujbio.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_06_28_18_ZTF20aamuqwn.fits,9.068637714942792,0.7973281847421166,0.6492194560318507,3.6380910677178413,-0.3371557731853085
simu_993,/sps/ztf/data/sedm/redux/20201012/hgspec_target_crr_b_ifu20201012_10_41_40_ZTF20achdwmq.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_12_50_26_ZTF18acnbgrb.fits,9.017273575259098,0.8709206109740837,3.4076874058125344,2.7693368546357955,-0.006281063572411373
simu_994,/sps/ztf/data/sedm/redux/20180816/hgspec_target_crr_b_ifu20180816_05_05_00_ZTF18abmjvuf.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,1.5370679854330682,0.9676735056222552,1.2403197309848544,1.90058264155375,-0.17171841837885993
simu_995,/sps/ztf/data/sedm/redux/20200113/hgspec_target_crr_b_ifu20200113_02_08_04_ZTF20aadzwnu.txt,/sps/ztf/data/sedm/redux/20220130/e3d_crr_b_ifu20220130_06_43_04_ZTF20aamsjws.fits,6.208593943749291,0.5460586205510288,1.2403197309848544,2.9430876972522046,-0.07980877681972182
simu_996,/sps/ztf/data/sedm/redux/20180721/hgspec_target_crr_b_ifu20180721_05_32_10_ZTF18abhpzig.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_08_39_47_ZTF20aciuakv.fits,3.07722969491664,0.7402585209485083,0.8462528810161853,1.3793301137045224,-0.24524613162617037
simu_997,/sps/ztf/data/sedm/redux/20210923/spec_auto_robot_lstep1__crr_b_ifu20210923_11_03_45_ZTF21acaqdee.txt,/sps/ztf/data/sedm/redux/20211220/e3d_crr_b_ifu20211220_09_32_28_ZTF19accdehb.fits,8.292763693968961,0.2924116923106168,1.0432863060005197,2.421835169402977,-0.22686420331434276
simu_998,/sps/ztf/data/sedm/redux/20200423/hgspec_target_crr_b_ifu20200423_09_23_59_ZTF20aavrzha.txt,/sps/ztf/data/sedm/redux/20220129/e3d_crr_b_ifu20220129_08_00_51_ZTF20aamdsjv.fits,5.289316730788499,0.4789283244260057,0.45218603104751615,3.116838539868614,-0.31877384487348087
simu_999,/sps/ztf/data/sedm/redux/20210923/spec_auto_robot_lstep1__crr_b_ifu20210923_11_03_45_ZTF21acaqdee.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_08_39_47_ZTF20aciuakv.fits,4.032553263893266,0.68884309530681,0.45218603104751615,3.116838539868614,-0.09819070513154943
simu_1000,/sps/ztf/data/sedm/redux/20190730/hgspec_target_crr_b_ifu20190730_10_35_27_ZTF19abhjhes.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,3.64944602083184,0.4207548874142354,1.2403197309848544,1.7268317989373407,-0.13495456175520468
simu_1001,/sps/ztf/data/sedm/redux/20180921/hgspec_target_crr_b_ifu20180921_10_42_41_ZTF18abwkzuc.txt,/sps/ztf/data/sedm/redux/20220129/e3d_crr_b_ifu20220129_08_00_51_ZTF20aamdsjv.fits,4.058055435263345,0.47757114807452644,1.2403197309848544,2.248084326786568,-0.09819070513154943
simu_1002,/sps/ztf/data/sedm/redux/20180721/hgspec_target_crr_b_ifu20180721_04_48_17_ZTF18abgledy.txt,/sps/ztf/data/sedm/redux/20211218/e3d_crr_b_ifu20211218_11_36_05_ZTF20aafrjqw.fits,5.71995547791868,0.018412275555557564,0.6492194560318507,2.0743334841701593,-0.263628059937998
simu_1003,/sps/ztf/data/sedm/redux/20210923/spec_auto_robot_lstep1__crr_b_ifu20210923_11_03_45_ZTF21acaqdee.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_12_50_26_ZTF18acnbgrb.fits,0.15586902510799766,0.5352918915240034,0.25515260606318163,2.7693368546357955,-0.24524613162617037
simu_1004,/sps/ztf/data/sedm/redux/20180906/spec_auto_robot_lstep1__crr_b_ifu20180906_08_54_25_ZTF18abktmfz.txt,/sps/ztf/data/sedm/redux/20220130/e3d_crr_b_ifu20220130_06_43_04_ZTF20aamsjws.fits,2.331816857618138,0.6604698578446928,0.6492194560318507,1.7268317989373407,-0.19010034669068754
simu_1005,/sps/ztf/data/sedm/redux/20180915/hgspec_target_crr_b_ifu20180915_05_13_13_ZTF18absdjms.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_06_28_18_ZTF20aamuqwn.fits,3.3208765872484944,0.7617207490051381,0.8462528810161853,3.116838539868614,-0.22686420331434276
simu_1006,/sps/ztf/data/sedm/redux/20200720/hgspec_target_crr_b_ifu20200720_05_37_32_ZTF20abjwuuv.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,9.29337859334615,0.5019692972052412,0.45218603104751615,2.7693368546357955,-0.3555377014971361
simu_1007,/sps/ztf/data/sedm/redux/20190305/hgspec_target_crr_b_ifu20190305_07_11_06_ZTF19aalcwjt.txt,/sps/ztf/data/sedm/redux/20211218/e3d_crr_b_ifu20211218_11_36_05_ZTF20aafrjqw.fits,0.4241172975435137,0.7083576829690575,1.6343865809535234,2.421835169402977,-0.22686420331434276
simu_1008,/sps/ztf/data/sedm/redux/20201011/spec_auto_contsep_lstep1__crr_b_ifu20201011_07_27_41_ZTF20acfdmex.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,4.960450300416521,0.4914623355494567,1.0432863060005197,2.248084326786568,-0.263628059937998
simu_1009,/sps/ztf/data/sedm/redux/20190711/hgspec_target_crr_b_ifu20190711_10_48_25_ZTF19abfqhis.txt,/sps/ztf/data/sedm/redux/20211220/e3d_crr_b_ifu20211220_09_32_28_ZTF19accdehb.fits,8.148413009748168,0.17677072861333148,1.6343865809535234,1.90058264155375,-0.22686420331434276
simu_1010,/sps/ztf/data/sedm/redux/20190730/hgspec_target_crr_b_ifu20190730_10_35_27_ZTF19abhjhes.txt,/sps/ztf/data/sedm/redux/20211216/e3d_crr_b_ifu20211216_08_44_25_ZTF18abwkzuc.fits,4.923185753742734,0.5849363511366664,1.6343865809535234,2.5955860120193863,-0.11657263344337705
simu_1011,/sps/ztf/data/sedm/redux/20201112/hgspec_target_crr_b_ifu20201112_09_54_06_ZTF20acowpur.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,0.7276265078438962,0.19848343500009982,1.2403197309848544,2.248084326786568,-0.22686420331434276
simu_1012,/sps/ztf/data/sedm/redux/20191023/hgspec_target_crr_b_ifu20191023_12_28_09_ZTF19acekbyz.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_08_39_47_ZTF20aciuakv.fits,3.9671434796906566,0.6397801204852476,2.0284534309221924,2.7693368546357955,-0.07980877681972182
simu_1013,/sps/ztf/data/sedm/redux/20180721/hgspec_target_crr_b_ifu20180721_05_32_10_ZTF18abhpzig.txt,/sps/ztf/data/sedm/redux/20211216/e3d_crr_b_ifu20211216_08_44_25_ZTF18abwkzuc.fits,9.479548611406232,0.056071967481051026,0.8462528810161853,1.5530809563209316,-0.31877384487348087
simu_1014,/sps/ztf/data/sedm/redux/20180721/hgspec_target_crr_b_ifu20180721_05_32_10_ZTF18abhpzig.txt,/sps/ztf/data/sedm/redux/20211216/e3d_crr_b_ifu20211216_08_44_25_ZTF18abwkzuc.fits,1.5272215659185246,0.8434716059239642,0.6492194560318507,3.9855927529506596,-0.22686420331434276
simu_1015,/sps/ztf/data/sedm/redux/20200916/hgspec_target_crr_b_ifu20200916_07_18_36_ZTF20abxzrqw.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_12_50_26_ZTF18acnbgrb.fits,8.74336985434009,0.599776941516235,0.25515260606318163,2.5955860120193863,-0.17171841837885993
simu_1016,/sps/ztf/data/sedm/redux/20201011/spec_auto_contsep_lstep1__crr_b_ifu20201011_07_27_41_ZTF20acfdmex.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_12_50_26_ZTF18acnbgrb.fits,8.780764396947292,0.9206687785218387,1.2403197309848544,3.116838539868614,-0.11657263344337705
simu_1017,/sps/ztf/data/sedm/redux/20180930/hgspec_target_crr_b_ifu20180930_06_17_34_ZTF18abwwfyo.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_06_28_18_ZTF20aamuqwn.fits,2.0539423962282597,0.06192688434839797,1.2403197309848544,2.0743334841701593,-0.19010034669068754
simu_1018,/sps/ztf/data/sedm/redux/20200808/hgspec_target_crr_b_ifu20200808_05_34_33_ZTF20aboyujf.txt,/sps/ztf/data/sedm/redux/20220130/e3d_crr_b_ifu20220130_06_43_04_ZTF20aamsjws.fits,1.5712262482401627,0.3345997004787047,1.2403197309848544,1.5530809563209316,-0.2820099882498256
simu_1019,/sps/ztf/data/sedm/redux/20200104/hgspec_target_crr_b_ifu20200104_04_47_08_ZTF20aaaboph.txt,/sps/ztf/data/sedm/redux/20211218/e3d_crr_b_ifu20211218_11_36_05_ZTF20aafrjqw.fits,4.242170622412929,0.8256488396647328,1.0432863060005197,1.7268317989373407,-0.17171841837885993
simu_1020,/sps/ztf/data/sedm/redux/20191027/spec_auto_robot_lstep1__crr_b_ifu20191027_04_31_52_ZTF19acgbkzr.txt,/sps/ztf/data/sedm/redux/20220129/e3d_crr_b_ifu20220129_08_00_51_ZTF20aamdsjv.fits,1.619579868228556,0.7792302576065084,1.0432863060005197,1.7268317989373407,-0.09819070513154943
simu_1021,/sps/ztf/data/sedm/redux/20191203/hgspec_target_crr_b_ifu20191203_02_34_21_ZTF19acvijnj.txt,/sps/ztf/data/sedm/redux/20220129/e3d_crr_b_ifu20220129_08_00_51_ZTF20aamdsjv.fits,5.038884345379905,0.28813422118676574,0.8462528810161853,2.421835169402977,-0.24524613162617037
simu_1022,/sps/ztf/data/sedm/redux/20201011/spec_auto_contsep_lstep1__crr_b_ifu20201011_07_27_41_ZTF20acfdmex.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,1.4822315666461192,0.4959750212412493,2.0284534309221924,2.9430876972522046,-0.1533364900670323
simu_1023,/sps/ztf/data/sedm/redux/20191031/hgspec_target_crr_b_ifu20191031_09_32_24_ZTF19achajnc.txt,/sps/ztf/data/sedm/redux/20220130/e3d_crr_b_ifu20220130_06_43_04_ZTF20aamsjws.fits,8.3657860356555,0.2992255766659855,1.437353155969189,1.7268317989373407,-0.17171841837885993
simu_1024,/sps/ztf/data/sedm/redux/20211212/spec_auto_robot_lstep1__crr_b_ifu20211212_06_14_11_ZTF21acgqhru.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,4.466287548967724,0.48750887375413104,1.437353155969189,2.0743334841701593,-0.1533364900670323
simu_1025,/sps/ztf/data/sedm/redux/20201012/hgspec_target_crr_b_ifu20201012_10_41_40_ZTF20achdwmq.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_12_50_26_ZTF18acnbgrb.fits,3.6816449352293685,0.6454874852111413,0.8462528810161853,3.116838539868614,-0.24524613162617037
simu_1026,/sps/ztf/data/sedm/redux/20180921/hgspec_target_crr_b_ifu20180921_10_42_41_ZTF18abwkzuc.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_12_50_26_ZTF18acnbgrb.fits,6.779327483780472,0.9679707062621287,0.8462528810161853,2.0743334841701593,-0.24524613162617037
simu_1027,/sps/ztf/data/sedm/redux/20180721/hgspec_target_crr_b_ifu20180721_05_32_10_ZTF18abhpzig.txt,/sps/ztf/data/sedm/redux/20220129/e3d_crr_b_ifu20220129_08_00_51_ZTF20aamdsjv.fits,5.429659701161381,0.6640033530164313,2.225486855906527,3.116838539868614,-0.061426848507894205
simu_1028,/sps/ztf/data/sedm/redux/20190918/hgspec_target_crr_b_ifu20190918_03_32_34_ZTF19abxihut.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_06_28_18_ZTF20aamuqwn.fits,6.770834263679271,0.39223018041845387,0.6492194560318507,2.421835169402977,-0.13495456175520468
simu_1029,/sps/ztf/data/sedm/redux/20191027/spec_auto_robot_lstep1__crr_b_ifu20191027_04_31_52_ZTF19acgbkzr.txt,/sps/ztf/data/sedm/redux/20211218/e3d_crr_b_ifu20211218_11_36_05_ZTF20aafrjqw.fits,9.030280568287017,0.45360294086908176,1.6343865809535234,2.5955860120193863,-0.09819070513154943
simu_1030,/sps/ztf/data/sedm/redux/20180921/hgspec_target_crr_b_ifu20180921_10_42_41_ZTF18abwkzuc.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,6.152461086668782,0.4247976242339331,2.225486855906527,1.5530809563209316,-0.13495456175520468
simu_1031,/sps/ztf/data/sedm/redux/20200920/hgspec_target_crr_b_ifu20200920_02_58_18_ZTF20abyzbxa.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_06_28_18_ZTF20aamuqwn.fits,6.590024280392156,0.06250421779832904,1.2403197309848544,2.248084326786568,-0.20848227500251515
simu_1032,/sps/ztf/data/sedm/redux/20181107/hgspec_target_crr_b_ifu20181107_11_19_05_ZTF18accngee.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_12_50_26_ZTF18acnbgrb.fits,2.2175387069791914,0.6210224435729622,0.8462528810161853,2.5955860120193863,-0.31877384487348087
simu_1033,/sps/ztf/data/sedm/redux/20180921/hgspec_target_crr_b_ifu20180921_10_42_41_ZTF18abwkzuc.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,6.550331222158711,0.9881615459574361,1.0432863060005197,1.90058264155375,-0.22686420331434276
simu_1034,/sps/ztf/data/sedm/redux/20191213/hgspec_target_crr_b_ifu20191213_11_24_12_ZTF19acxphhl.txt,/sps/ztf/data/sedm/redux/20211220/e3d_crr_b_ifu20211220_09_32_28_ZTF19accdehb.fits,8.198468967865193,0.49570542598371176,1.2403197309848544,3.290589382485023,-0.19010034669068754
simu_1035,/sps/ztf/data/sedm/redux/20201021/hgspec_target_crr_b_ifu20201021_06_00_05_ZTF20achtxbi.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_08_39_47_ZTF20aciuakv.fits,5.990933865720472,0.12247442657347903,1.2403197309848544,3.116838539868614,-0.1533364900670323
simu_1036,/sps/ztf/data/sedm/redux/20200417/hgspec_target_crr_b_ifu20200417_07_38_34_ZTF20aaumsrr.txt,/sps/ztf/data/sedm/redux/20211220/e3d_crr_b_ifu20211220_09_32_28_ZTF19accdehb.fits,6.263738909319974,0.4655835909359042,1.0432863060005197,1.5530809563209316,-0.24524613162617037
simu_1037,/sps/ztf/data/sedm/redux/20191031/hgspec_target_crr_b_ifu20191031_09_32_24_ZTF19achajnc.txt,/sps/ztf/data/sedm/redux/20211220/e3d_crr_b_ifu20211220_09_32_28_ZTF19accdehb.fits,8.614189443535059,0.9861773703410253,1.6343865809535234,2.5955860120193863,-0.22686420331434276
simu_1038,/sps/ztf/data/sedm/redux/20180916/hgspec_target_crr_b_ifu20180916_11_34_08_ZTF18abujbio.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_08_39_47_ZTF20aciuakv.fits,5.66722390385173,0.7069217582646717,0.8462528810161853,3.290589382485023,-0.061426848507894205
simu_1039,/sps/ztf/data/sedm/redux/20211212/spec_auto_robot_lstep1__crr_b_ifu20211212_06_14_11_ZTF21acgqhru.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,3.0096411701789263,0.46027404162739877,0.8462528810161853,1.5530809563209316,-0.13495456175520468
simu_1040,/sps/ztf/data/sedm/redux/20211212/spec_auto_robot_lstep1__crr_b_ifu20211212_06_14_11_ZTF21acgqhru.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,3.878821665990162,0.1971884221429496,3.2106539808281997,3.290589382485023,-0.09819070513154943
simu_1041,/sps/ztf/data/sedm/redux/20201118/hgspec_target_crr_b_ifu20201118_03_31_43_ZTF20acpkjsn.txt,/sps/ztf/data/sedm/redux/20220130/e3d_crr_b_ifu20220130_06_43_04_ZTF20aamsjws.fits,2.9279636911148272,0.14183948553296255,0.6492194560318507,3.116838539868614,-0.3003919165616532
simu_1042,/sps/ztf/data/sedm/redux/20211212/spec_auto_robot_lstep1__crr_b_ifu20211212_06_14_11_ZTF21acgqhru.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_06_28_18_ZTF20aamuqwn.fits,7.746895846243134,0.7154767710253735,0.8462528810161853,1.90058264155375,-0.20848227500251515
simu_1043,/sps/ztf/data/sedm/redux/20201011/spec_auto_contsep_lstep1__crr_b_ifu20201011_07_27_41_ZTF20acfdmex.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_12_50_26_ZTF18acnbgrb.fits,6.348479040336166,0.7930594702793108,2.4225202808908617,2.248084326786568,-0.006281063572411373
simu_1044,/sps/ztf/data/sedm/redux/20200423/hgspec_target_crr_b_ifu20200423_09_23_59_ZTF20aavrzha.txt,/sps/ztf/data/sedm/redux/20220129/e3d_crr_b_ifu20220129_08_00_51_ZTF20aamdsjv.fits,3.5919575431656185,0.13424101013757533,1.2403197309848544,1.5530809563209316,-0.19010034669068754
simu_1045,/sps/ztf/data/sedm/redux/20201118/hgspec_target_crr_b_ifu20201118_03_31_43_ZTF20acpkjsn.txt,/sps/ztf/data/sedm/redux/20211220/e3d_crr_b_ifu20211220_09_32_28_ZTF19accdehb.fits,5.889060080388786,0.23610999918354647,3.2106539808281997,4.333094438183478,-0.07980877681972182
simu_1046,/sps/ztf/data/sedm/redux/20210923/spec_auto_robot_lstep1__crr_b_ifu20210923_11_03_45_ZTF21acaqdee.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_08_39_47_ZTF20aciuakv.fits,6.567610978800473,0.5704790505502721,0.6492194560318507,1.90058264155375,-0.263628059937998
simu_1047,/sps/ztf/data/sedm/redux/20190918/hgspec_target_crr_b_ifu20190918_03_32_34_ZTF19abxihut.txt,/sps/ztf/data/sedm/redux/20220129/e3d_crr_b_ifu20220129_08_00_51_ZTF20aamdsjv.fits,3.923818228211,0.5991022354105955,1.437353155969189,2.248084326786568,-0.1533364900670323
simu_1048,/sps/ztf/data/sedm/redux/20190918/hgspec_target_crr_b_ifu20190918_03_32_34_ZTF19abxihut.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,5.6896898253895865,0.17128886243834673,1.0432863060005197,1.7268317989373407,-0.17171841837885993
simu_1049,/sps/ztf/data/sedm/redux/20200604/hgspec_target_crr_b_ifu20200604_08_02_16_ZTF20abbhyxu.txt,/sps/ztf/data/sedm/redux/20211218/e3d_crr_b_ifu20211218_11_36_05_ZTF20aafrjqw.fits,8.936195678205902,0.8898935751765058,1.2403197309848544,2.0743334841701593,-0.1533364900670323
simu_1050,/sps/ztf/data/sedm/redux/20180906/spec_auto_robot_lstep1__crr_b_ifu20180906_08_54_25_ZTF18abktmfz.txt,/sps/ztf/data/sedm/redux/20211216/e3d_crr_b_ifu20211216_08_44_25_ZTF18abwkzuc.fits,2.5154112773271766,0.5369441433318298,0.45218603104751615,2.0743334841701593,-0.263628059937998
simu_1051,/sps/ztf/data/sedm/redux/20181012/hgspec_target_crr_b_ifu20181012_04_32_47_ZTF18abyxwrf.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,2.2984653995636677,0.08303009886694741,0.8462528810161853,1.3793301137045224,-0.22686420331434276
simu_1052,/sps/ztf/data/sedm/redux/20181121/hgspec_target_crr_b_ifu20181121_10_06_35_ZTF18aceynvm.txt,/sps/ztf/data/sedm/redux/20211216/e3d_crr_b_ifu20211216_08_44_25_ZTF18abwkzuc.fits,3.2784763178820464,0.5907389587931481,0.45218603104751615,2.5955860120193863,-0.09819070513154943
simu_1053,/sps/ztf/data/sedm/redux/20200720/hgspec_target_crr_b_ifu20200720_05_37_32_ZTF20abjwuuv.txt,/sps/ztf/data/sedm/redux/20211220/e3d_crr_b_ifu20211220_09_32_28_ZTF19accdehb.fits,2.772159312868129,0.6934917566730134,1.831420005937858,2.5955860120193863,-0.09819070513154943
simu_1054,/sps/ztf/data/sedm/redux/20180721/hgspec_target_crr_b_ifu20180721_04_48_17_ZTF18abgledy.txt,/sps/ztf/data/sedm/redux/20211218/e3d_crr_b_ifu20211218_11_36_05_ZTF20aafrjqw.fits,8.75190035102565,0.4793860187910417,0.25515260606318163,2.0743334841701593,-0.3003919165616532
simu_1055,/sps/ztf/data/sedm/redux/20200415/spec_auto_robot_lstep1__crr_b_ifu20200415_08_48_59_ZTF20aatzhhl.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,8.441500976149861,0.4780675506362208,1.437353155969189,2.0743334841701593,-0.13495456175520468
simu_1056,/sps/ztf/data/sedm/redux/20211010/spec_auto_robot_lstep1__crr_b_ifu20211010_06_15_20_ZTF21acekmmm.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_06_28_18_ZTF20aamuqwn.fits,6.795618686856126,0.923014069415856,3.013620555843865,4.333094438183478,-0.061426848507894205
simu_1057,/sps/ztf/data/sedm/redux/20181121/hgspec_target_crr_b_ifu20181121_10_06_35_ZTF18aceynvm.txt,/sps/ztf/data/sedm/redux/20211218/e3d_crr_b_ifu20211218_11_36_05_ZTF20aafrjqw.fits,5.939833053726865,0.9237996142851594,2.0284534309221924,2.248084326786568,-0.061426848507894205
simu_1058,/sps/ztf/data/sedm/redux/20200104/hgspec_target_crr_b_ifu20200104_04_47_08_ZTF20aaaboph.txt,/sps/ztf/data/sedm/redux/20220129/e3d_crr_b_ifu20220129_08_00_51_ZTF20aamdsjv.fits,9.019838827270085,0.09148065062674388,1.437353155969189,2.0743334841701593,-0.17171841837885993
simu_1059,/sps/ztf/data/sedm/redux/20191023/hgspec_target_crr_b_ifu20191023_12_28_09_ZTF19acekbyz.txt,/sps/ztf/data/sedm/redux/20220130/e3d_crr_b_ifu20220130_06_43_04_ZTF20aamsjws.fits,3.6451941957280423,0.35507655590714754,0.45218603104751615,1.7268317989373407,-0.24524613162617037
simu_1060,/sps/ztf/data/sedm/redux/20180721/hgspec_target_crr_b_ifu20180721_09_32_27_ZTF18abfhaji.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_08_39_47_ZTF20aciuakv.fits,8.679729395558713,0.3773310356647281,1.437353155969189,1.90058264155375,-0.24524613162617037
simu_1061,/sps/ztf/data/sedm/redux/20191107/hgspec_target_crr_b_ifu20191107_10_39_02_ZTF19aclhnkd.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_08_39_47_ZTF20aciuakv.fits,5.469895289192716,0.7771978067600972,1.2403197309848544,1.7268317989373407,-0.22686420331434276
simu_1062,/sps/ztf/data/sedm/redux/20211212/spec_auto_robot_lstep1__crr_b_ifu20211212_06_14_11_ZTF21acgqhru.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,2.007280695953432,0.2585422697166235,1.437353155969189,2.9430876972522046,-0.13495456175520468
simu_1063,/sps/ztf/data/sedm/redux/20191107/hgspec_target_crr_b_ifu20191107_10_39_02_ZTF19aclhnkd.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,3.2841925188945766,0.4420120973664269,0.6492194560318507,2.421835169402977,-0.09819070513154943
simu_1064,/sps/ztf/data/sedm/redux/20190305/hgspec_target_crr_b_ifu20190305_07_11_06_ZTF19aalcwjt.txt,/sps/ztf/data/sedm/redux/20220130/e3d_crr_b_ifu20220130_06_43_04_ZTF20aamsjws.fits,5.284451848769318,0.36422150005391174,1.6343865809535234,2.0743334841701593,-0.11657263344337705
